artist_name,spotify_artist_id,artist_popularity,followers,main_genre,genres
BOOTS,5ZavV2znwg6dd6jxD94Pw3,29,14666.0,escape room,escape room
Famba,5hXPnS34O3Kq3O8dkaE9FM,34,8163.0,halifax indie,halifax indie
Thelma Plum,0C6qzW0Am8OVyHSoT57fnC,49,101482.0,australian indie,"australian indie, australian indigenous music"
MYRNE,41DKMtAnhVo7aDeluAHDJg,41,47033.0,future bass,"future bass, gaming edm, melodic dubstep, pop edm, singaporean electronic, singaporean pop, vapor twitch"
Blunts & Blondes,4XxIRZXk8xgrBmt0SNq7E3,41,52729.0,brostep,brostep
"Eli ""Paperboy"" Reed",37D1QyrEFNkcv0f62xo46x,32,26520.0,funk,funk
Kerli,4IFgewC2urR62Fwt7uAU03,46,182566.0,candy pop,"candy pop, dark pop, estonian pop, metropopolis"
Gydra,4eujb0S8BP4Oy9suTA04mE,36,28055.0,darkstep,"darkstep, neurofunk, russian dnb"
Mike Mainieri,4Gd6M7Ceuk2MBGNJl9ozk8,17,4511.0,jazz vibraphone,jazz vibraphone
Mike Stern,3zX0EMvB00JzxnRi5EIICP,31,72398.0,jazz fusion,"jazz fusion, jazz guitar"
Steve Smith,7pnpCbCBCIHvkCqrXSib0z,27,9306.0,jazz drums,"jazz drums, jazz fusion, jazz violin, rock drums"
Brando,5uEeqYFuIChoWKy34jp8xE,66,26992.0,dance pop,"dance pop, pop dance"
Israel Nash,5skM4jc4QoEpHiWWl6OoW7,36,38323.0,modern folk rock,"modern folk rock, new americana"
Glenn Danzig,71OjDxLFjWGQFpzU1VpN5d,52,17028.0,horror punk,horror punk
Mado Sam,1TZ6eoPxUeO9zJqdQtLdKz,5,469.0,egyptian hip hop,egyptian hip hop
Nicola Cruz,0OltT51j3hIkgaDJqqPzDn,50,346111.0,ecuadorian indie,"ecuadorian indie, latintronica, organic electronic"
Preoccupations,2bs3QE2ZMBjmb0QTqAjCj3,32,84377.0,calgary indie,"calgary indie, canadian indie, canadian post-punk, canadian punk, crank wave, garage psych, indie punk, indie rock, neo-psychedelic, noise rock, nu gaze, shoegaze"
Hardwell,6BrvowZBreEkXzJQMpL174,66,3740300.0,big room,"big room, dutch house, edm, electro house, pop dance, progressive electro house, progressive house"
DJ Lee,5FyEvL11YA8ZaPRyFUYKp2,25,4769.0,hands up,hands up
Florence Welch,0IROOdQ2fQUcoaEPqt1Isg,56,32452.0,uk pop,uk pop
G.Zamora,6QAI21dTPkkpKFLPqOay1F,28,1134.0,afro house,afro house
Yamil,28ZgRJOXwmLwPRppMCcLWS,36,6777.0,ethnotronica,"ethnotronica, organic house"
State of Mind,6Piel9jEbV4Qb18Yw1B2dI,36,41805.0,darkstep,"darkstep, drum and bass, neurofunk, nz dnb, nz electronic"
Brandy,05oH07COxkXKIMt6mIPRee,63,3458859.0,contemporary r&b,"contemporary r&b, dance pop, hip pop, r&b, urban contemporary"
Abhi//Dijon,1crlEwxm5dcQjCcgCJEyqg,36,44426.0,neo r&b,neo r&b
Future Class,2jFK9ZXWDd7auJvfNfBcuC,51,31085.0,brazilian edm,"brazilian edm, brazilian house"
Ichika Nito,1v7B6ZWa7QRQS3knn3Jvf4,49,280150.0,japanese guitar,"japanese guitar, japanese math rock"
Greg Brown,0nnDCl6emTFoWtygqSs4Jy,34,36442.0,ectofolk,"ectofolk, folk"
Cool Breeze,1hTh4ZmK0tdbocmMgM2bSO,27,8001.0,old school atlanta hip hop,old school atlanta hip hop
DallasK,7uas0F5EhsZg6KDJ7yy7rW,50,44854.0,complextro,"complextro, dutch house, electro house, pop edm, progressive electro house, sky room"
Amber Coffman,4vpGVGgxSDcCTmqYbsOnsn,59,16519.0,art pop,art pop
Cults,3Oim8XBPbznAa8Jj8QzNc8,69,780255.0,experimental pop,"experimental pop, indie surf, pov: indie"
Sonya Kitchell,3PihHGdkeI7CBvqoMUIMdT,30,2564.0,ectofolk,"ectofolk, western mass indie"
Matt Darey,20IiZT2AHU5GwnzncwJX6S,40,22776.0,trance,trance
"The Last Artful, Dodgr",6jpOOrGFSWdHx6leHfU54n,37,15995.0,portland hip hop,portland hip hop
JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,60,2373201.0,dance pop,"dance pop, pop, post-teen pop"
Beach Season,44hIVkpzLPUGJGUa04H3jw,29,5641.0,vapor twitch,vapor twitch
City Girls,37hAfseJWi0G3Scife12Il,65,2367584.0,scam rap,"scam rap, trap queen"
Justin Vernon,13rHmjtJmlIJ2aDyJc7CLV,42,62857.0,eau claire indie,eau claire indie
Opetaia Foa'i,759h9uEwoHm8KKq1pGI9RH,59,8171.0,movie tunes,movie tunes
Ida Engberg,5psccYjSTbvey4GWul62EB,28,23879.0,electra,"electra, swedish electronic, swedish techno"
Xavier Omär,3UjPnt2nRmw10N58bBeNOg,51,423803.0,alternative r&b,alternative r&b
Joker,6S5jf5noKu0JJjLLVUCZqP,39,35111.0,bristol electronic,"bristol electronic, classic dubstep, filthstep, purple sound, wonky"
Kirk Franklin,4akybxRTGHJZ1DXjLhJ1qu,62,1616356.0,gospel,"gospel, gospel r&b"
RY X,2KjAo6wVc9d2WcxdxSArpV,61,494271.0,indie anthem-folk,"indie anthem-folk, indie folk"
Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,64,2733159.0,atl hip hop,"atl hip hop, dirty south rap, rap, southern hip hop, trap"
Ninesense,0t8z0czPvwYoOHVUyGeLU8,11,2109.0,forest psy,forest psy
Project Pat,08Ld63UgKrJ0nZnCkzHtzc,67,789094.0,crunk,"crunk, dirty south rap, gangster rap, memphis hip hop, trap"
Lihtz,3nOOI34ux3O9UCNKJ2QzIf,19,5.0,philly rap,philly rap
DJ Rush,6gBmUpKvNYtnQTSLK5vwS5,28,35887.0,schranz,"schranz, techno"
Madeon,4pb4rqWSoGUgxm63xmJ8xc,55,656396.0,complextro,"complextro, edm, electro house, electropop, filter house, nantes indie, pop dance"
Leon Ware,3DwcX6M6GF3KGWbVmfNp8G,41,38436.0,jazz funk,jazz funk
Estelle,5T0MSzX9RC5NA6gAI6irSn,64,269846.0,neo soul,"neo soul, r&b"
Jay Anthony,6PhukEDmCNt2jyDZnM4TrK,40,9022.0,west coast trap,west coast trap
Phil Harris,2ISMfPtVzHc9jDDVPUEHDa,49,12711.0,movie tunes,movie tunes
Bruce Reitherman,43HPW60tz4BMYMRnmXMagJ,47,3800.0,movie tunes,movie tunes
Kiya Lacey,1Htc0eOZHfYwFGbydWI5Wb,10,1816.0,experimental pop,experimental pop
Tek Genesis,1NDC66eYcuc127yFeBYbbs,17,4213.0,experimental bass,experimental bass
Beanie Sigel,0tCtGc5vt29zFZp6KXzN50,49,681718.0,battle rap,"battle rap, east coast hip hop, philly rap"
Cleopold,2BeARYDF52QQk5S2zgiVHe,34,10077.0,vapor soul,vapor soul
Charlotte Haining,2XRjIwgD0UiJXtx7Xzfy7w,50,11318.0,uk dnb,uk dnb
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,64,1173830.0,dancehall,"dancehall, dancehall queen, uk dancehall, uk hip hop"
CID,4FCzCS0KEgb0rgySWINItO,53,104744.0,bass house,"bass house, deep groove house, dutch house, edm, electro house, house, pop dance, pop edm, progressive electro house, progressive house, tech house, uk dance"
Bun B,45a6gCQWq61lIUDmr1tKuO,56,889967.0,dirty south rap,"dirty south rap, houston rap"
HAM,0oxFfQiaEinJbDSrTVB6c4,16,3158.0,icelandic metal,"icelandic metal, icelandic post-punk, icelandic rock"
Emilíana Torrini,08j69Ndyx1P7RLO3Janb5P,49,196672.0,icelandic indie,"icelandic indie, icelandic pop, icelandic singer-songwriter"
Adam Levine,4bYPcJP5jwMhSivRcqie2n,71,1011003.0,deep talent show,deep talent show
Meyhem Lauren,4lph4e07jjlKkioG1bQx95,44,62005.0,alternative hip hop,"alternative hip hop, boom bap, queens hip hop"
josh pan,2sfSQ1BOzaFQa3LZj6OGwD,50,36104.0,vapor twitch,vapor twitch
X&G,5ic5UHDgniVG1xKLAIU9sG,26,12824.0,future bass,"future bass, vapor twitch"
Era Istrefi,4poL7YCSkG7kMnWjAdDU91,52,144854.0,albanian hip hop,"albanian hip hop, albanian pop, kosovan pop"
Talib Kweli,0lEssBAxQl2In4RpaB1C2Y,53,584924.0,conscious hip hop,"conscious hip hop, east coast hip hop"
Self Esteem,3K9muOlJVKLgH4SIwwZiDe,42,66403.0,uk alternative pop,uk alternative pop
Gemma Hayes,1blgL26JbtaUUKUEMR6Hs2,39,23416.0,irish singer-songwriter,irish singer-songwriter
Lil Pump,3wyVrVrFCkukjdVIdirGVY,64,8027744.0,emo rap,"emo rap, miami hip hop, pop rap, rap, trap"
ROZES,6jsjhAEteAlY0vCiLvMLBA,59,123005.0,alt z,"alt z, electropop, indie poptimism"
Thom Yorke,4CvTDPKA6W06DRfBnZKrau,56,981446.0,alternative rock,"alternative rock, art pop, art rock, electronica, glitch pop, indie rock, oxford indie"
Irregular Synth,4m74iRKEkNeIgLrGkENpkh,12,1686.0,italian techno,italian techno
Dan Auerbach,6YWdHD3R863Apw1hkx3BwC,54,348134.0,garage rock,"garage rock, modern blues rock"
Point.Blank,0kceiKJrP7AsW2rUPeAw3v,34,11988.0,dubstep,"dubstep, filthstep, gaming dubstep"
Zella Day,100sLnojEpcadRx4edEBA6,54,440471.0,alt z,"alt z, electropop, gauze pop, indie poptimism"
Lucas.,6z5JGyujI9tfjT4fCwSDJu,30,642.0,mgp,mgp
Jake Howsam Lowe,4L53eKiTXJsZeaX0Q9jxMI,25,4181.0,instrumental progressive metal,instrumental progressive metal
Nevve,3RTklnRcfHgkQJwFpgOq3t,54,66540.0,pop edm,pop edm
Percee P,3jOh5Hdrc5A8nQxBf5Q6gN,34,12308.0,alternative hip hop,"alternative hip hop, bronx hip hop"
Big Daddy Kane,6futYSDVulYR2PktBjTB5W,46,526263.0,east coast hip hop,"east coast hip hop, golden age hip hop, hardcore hip hop, old school hip hop"
Waeys,2I5WzC6NbIiTydDnvGGTu9,31,9415.0,dutch dnb,"dutch dnb, liquid funk"
Wiki,78X7quh8fqAGZ42OpLmUW0,48,57400.0,alternative hip hop,"alternative hip hop, chill abstract hip hop"
Mick Gordon,13ab1LgQZ3tQOhkDRRYB8Y,59,392871.0,electronic djent,"electronic djent, video game music"
Ho99o9,5KuuNGYTUTokLerXMNYCGL,40,118684.0,experimental hip hop,"experimental hip hop, industrial hip hop"
Sam Sneak,12NW4D7Ld2lyIXwjitgiA1,27,5239.0,miami hip hop,miami hip hop
Joe Seven,6tSiaOS1xbLWk4xfmpcA91,6,246.0,deep liquid bass,"deep liquid bass, minimal dnb"
Mad Cobra,56MDhktp7hO6MqKCS9rSXT,42,83972.0,dancehall,"dancehall, old school dancehall, reggae fusion"
Lina Tullgren,2jQOcUsvmfNdv32JXmcqFE,9,3417.0,maine indie,maine indie
Phat Kat,31ovhtZf0B1CTJXPNhchvF,25,11049.0,alternative hip hop,"alternative hip hop, detroit hip hop"
Astrix,3dUltShd2gJQc98Kc7Syit,52,414541.0,full on,"full on, nitzhonot, psychedelic trance"
Fuse ODG,374sWpAJsbZckf98df2jJJ,60,140009.0,afrobeats,"afrobeats, azonto"
Symplex,73AmHZxMU34Q5ybmrXjO8A,17,2762.0,czech electronic,"czech electronic, neurofunk, neurostep"
Jamila Woods,4UodukR17NIQfNu5uaqm9B,51,214686.0,afrofuturism,"afrofuturism, alternative r&b"
Sophiegrophy,4VbLknkcJMhSninTvMZbfE,24,2505.0,australian hip hop,australian hip hop
Backxwash,4du3q8TIzsZxZZKdRT23Jg,31,33876.0,lgbtq+ hip hop,"lgbtq+ hip hop, transpop"
B-Legit,6nltEpEZtqZD1v4YJLlaZI,50,202115.0,g funk,"g funk, hyphy, west coast rap"
WYNNE,7MtZPIh0gpnInKFnXGcYDS,46,6113.0,la pop,la pop
Mansionair,4qOzMSukiZoiSjPQw8Zs7s,53,171326.0,aussietronica,"aussietronica, indietronica"
Zoe Nash,1yFie7615gesdLbvVVpYU5,37,2011.0,la pop,la pop
Maná,7okwEbXzyT2VffBmyQBWLz,77,10410710.0,latin arena pop,"latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol"
Mikal Cronin,6QobJ3vnalBTlsdOrvQTIt,23,32714.0,garage pop,"garage pop, garage psych, modern power pop, noise pop"
Payroll Giovanni,6q2peHL8h2vUGvWNbsIjii,47,81556.0,detroit trap,detroit trap
Peezy,6lOaHNmL3l3hKDGNf0egfs,59,155301.0,detroit hip hop,"detroit hip hop, detroit trap"
Sada Baby,2JSwnwAT1BupAQkhqcRCUw,55,486014.0,detroit trap,"detroit trap, scam rap"
Richie Havens,4Qk0lWGeXydDvfrDufDQ9p,41,121789.0,folk,"folk, folk rock, singer-songwriter"
Stuart Duncan,53pmIwVqcTM68qW6PVhjW2,39,10657.0,bluegrass fiddle,"bluegrass fiddle, progressive bluegrass"
Tony Rice,6N9hyojoLChEhlsS8vYnyr,41,47454.0,bluegrass,"bluegrass, instrumental bluegrass, progressive bluegrass"
Mark Schatz,6PyV5uHz86osOJqwSYOpx6,26,412.0,instrumental bluegrass,instrumental bluegrass
Howard Shelley,3pxt6077A2xXBAgMrgHRPg,44,1534.0,british classical piano,"british classical piano, classical performance"
London Mozart Players,1sylrdKARMDYTJbs8IPWGy,50,6399.0,british orchestra,"british orchestra, chamber orchestra, classical performance"
Jennifer Hudson,35GL8Cu2GKTcHzKGi75xl5,55,1867125.0,dance pop,"dance pop, r&b, urban contemporary"
Lulu James,7x86PNyfIjdo5UwXmXcU2h,28,5990.0,afrofuturism,"afrofuturism, shiver pop"
QUIET BISON,5PmmaiHnrygDvhj3kaPT0f,32,16648.0,vapor twitch,vapor twitch
The Movement,1qwdTaVUdjYJLLoxtFmsqr,52,115374.0,east coast reggae,"east coast reggae, reggae fusion, reggae rock"
YonYon,31cQ1UZ89lT9gFf6bvADZl,44,30426.0,japanese chill rap,"japanese chill rap, japanese r&b"
Tall Heights,1OVaGC0CDZaxjcPxclSNmp,47,79280.0,boston folk,"boston folk, folk-pop"
Elizabeth Cook,0dyEUZv8ftA0dzL5vb2Y9s,32,18775.0,alternative country,"alternative country, outlaw country"
Delta Nus,0MRTwWoH56JG2IxfQgOFMl,33,102.0,show tunes,show tunes
Dequina Moore,1WKZeYNzwar047FcK0Y47n,40,213.0,broadway,"broadway, show tunes"
Laura Bell Bundy,32bisvV1h0yF3PeKmWI6sj,48,23790.0,broadway,"broadway, country dawn, show tunes"
Shdws,68yqVCDFykVIUWzVglAcEg,18,3444.0,bass house,"bass house, bassline"
Dragonette,4GLJPBj5Cdr9AgLKvLWM4n,54,99963.0,canadian electropop,"canadian electropop, canadian pop, dance rock, electropop, metropopolis, neo-synthpop"
DNMO,3cMInYqk6yzf37zo8iznoz,51,45116.0,uk dance,uk dance
Ja Rule,1J2VVASYAamtQ3Bt8wGgA6,68,1744540.0,dance pop,"dance pop, east coast hip hop, gangster rap, hip hop, hip pop, pop rap, queens hip hop, rap, urban contemporary"
Ralph Tresvant,6MLDcHrNh4OqxDZAjMt5pt,48,373272.0,contemporary r&b,"contemporary r&b, new jack swing"
SUPERLOVE,5lFOlQY82VgVqulPKxfrBK,19,2201.0,dark trap,dark trap
Hayley Williams,6Rx1JKzBrSzoKQtmbVmBnM,66,664064.0,art pop,art pop
Buunshin,5ucX3eT8wlEQGRVwUyeqBj,39,19715.0,dutch dnb,dutch dnb
Reid Speed,4AWFMJDettE5RFgwCW2moD,10,5073.0,electra,electra
Aweminus,3sS9RKjrDJMl7zpG3cWHk7,30,29908.0,brostep,"brostep, dubstep, gaming dubstep, riddim dubstep"
Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,67,3543604.0,atl hip hop,"atl hip hop, dance pop, hip pop, r&b, urban contemporary"
MC Eiht,4XqfpACObRB5AsBcUYjL8X,58,365460.0,g funk,"g funk, west coast rap"
Supa Bwe,05kWC05qQmocVoC5Udgl6D,31,33958.0,indie hip hop,"indie hip hop, pop rap, underground hip hop"
Kirko Bangz,2r8r62VGJKGi463aH1HJUZ,49,723679.0,dirty south rap,"dirty south rap, southern hip hop, trap"
Goopsteppa,0dXNe3Lre4kIsN8EKT5BxI,29,22990.0,glitch hop,"glitch hop, psychedelic hip hop"
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,68,3159336.0,atl hip hop,"atl hip hop, melodic rap, plugg, rap, trap"
Used,4sewbfr40so8t6Zfh9tmoK,44,15459.0,belgian dnb,belgian dnb
Syleena Johnson,1lE6SEy8f84Zhjvp7r8yTD,62,320429.0,contemporary r&b,"contemporary r&b, neo soul, r&b, urban contemporary"
Two Fingers,2AminfyJLRagEeHO6H6bCS,37,51533.0,glitch hop,"glitch hop, wonky"
Styles P,2x8KDZdSONA3872CnhaAlX,60,698354.0,battle rap,"battle rap, dirty south rap, east coast hip hop, hardcore hip hop"
Zion I,3LLs28LJVlXAjWc8UDkcQZ,42,96288.0,alternative hip hop,"alternative hip hop, underground rap"
Steve Arrington,030gEPJwNJnBcyra7CB9vM,40,21885.0,post-disco,post-disco
Good Times Ahead,6M7RdR9ZP52h2mfNLmiHtU,53,302501.0,brostep,"brostep, dutch house, edm, electro house, electronic trap, pop dance"
Wolfpack,74ycentHh1YZrW5x4PLnox,45,51612.0,belgian edm,"belgian edm, big room, crust punk, dutch house, sky room"
Notixx,7v3klaxOWbKij4kNWrCZcm,21,8876.0,filthstep,filthstep
Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,66,1063400.0,electropop,"electropop, indie poptimism, pov: indie"
Orphei Drängar,3Lc34BF8LDk8Ae0T81du3S,29,7165.0,swedish choir,swedish choir
JOSEPH,5Wfvw7rDz7HA6gE2z6QhqO,45,119692.0,folk-pop,folk-pop
Death Stranding: Timefall,4rojTfP5nRkmYpdSbWQgV4,48,27908.0,video game music,video game music
Newtimers,448gMu1lMo0OLHrVrFR2oN,26,1153.0,gauze pop,"gauze pop, scandinavian r&b"
Sleepy Tom,1D9XQXqh4YQfJwX7hyLWwr,45,14544.0,canadian electronic,"canadian electronic, pop edm"
Trollphace,0OJ5ViZQUFL6ileg5HvKKy,34,23486.0,brostep,"brostep, deathstep, dubstep, filthstep, gaming dubstep, riddim dubstep"
Mike Koglin,0hVSR2SYX6nK7UpBEwz8Bi,26,3976.0,classic progressive house,classic progressive house
George Michael,19ra5tSw0tWufvUp8GotLo,72,4483366.0,new wave pop,new wave pop
Bettye LaVette,55U998XxmxjicLMKDSz6R3,56,44786.0,soul blues,soul blues
Herizen,3niPESDNKjDtTNfWzxZkXv,35,18253.0,dark pop,dark pop
Lowell,3MJ2o2vTovueQARKmOzHls,37,20695.0,canadian electropop,"canadian electropop, queercore"
Ahee,1gbDc1TANALgP8lLvO5UEf,38,17243.0,psybass,psybass
Gutalax,5CmgfDQq0YVKMP6zpjYhPR,36,47976.0,goregrind,"goregrind, pornogrind"
Statik Selektah,5v0XTlB9FqNvfBfnw8n5b0,54,136631.0,alternative hip hop,"alternative hip hop, boston hip hop, detroit hip hop"
Gabriel & Dresden,64KfnYe81Wld2AkG4bkGIV,42,80871.0,edm,"edm, progressive house, progressive trance, trance, uplifting trance"
Whitesquare,3bMbfexE8OmHIPigyIpROI,33,14654.0,organic electronic,organic electronic
Björn Ulvaeus,2lVPicgpjjlbROFIzwGm8V,40,6894.0,classic swedish pop,classic swedish pop
Stig Anderson,1CDtTrMhug34Bq6GQHIfhe,33,137.0,show tunes,show tunes
Nicolas Colicos,0S0YgEIV6dO0iXdFootMDR,30,169.0,show tunes,show tunes
Hilton McRae,4psAP2Nyj5BmNqrAzTTlhx,32,426.0,show tunes,show tunes
LunchMoney Lewis,2iUbk5KhZYZt4CRvWbwb7S,51,92422.0,miami hip hop,miami hip hop
Timmy Trumpet,0CbeG1224FS58EUx4tPevZ,70,1075981.0,australian dance,"australian dance, big room, dutch house, melbourne bounce, melbourne bounce international"
Dr Phunk,1naX4fxuRaDFlj9tGfIUZk,48,33783.0,big room,"big room, jumpstyle"
Maenad Veyl,0Jj1tFvy6c8Da7eqdoHgAx,22,8716.0,experimental techno,experimental techno
Maria Taylor,6iKiDPed4LAQEcPZpvf00m,39,17156.0,alabama indie,"alabama indie, deep acoustic pop"
Porches,2JzhQYGos3RqV7MT5fWeek,41,100239.0,art pop,"art pop, chillwave, experimental pop, shimmer psych"
VanJess,0Ek89uaJyo6NfWK22awFvI,46,161974.0,alternative r&b,alternative r&b
NastyNasty,6xEBnvI1FUBHSVfdz4S7D1,10,5738.0,glitch hop,glitch hop
Babyface,3aVoqlJOYx31lH1gibGDt3,57,973855.0,contemporary r&b,"contemporary r&b, r&b"
Reeps One,7mw3fkFlwF0WZQMzVpiLOC,18,6991.0,beatboxing,beatboxing
Lebo M.,0zp9qNDSeYi3QEodhcKAAA,56,25186.0,movie tunes,movie tunes
PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,77,2489202.0,bedroom pop,bedroom pop
Ward 21,0iRwqSYn7fG3WkEBYQpcqJ,38,33112.0,dancehall,"dancehall, riddim"
Leo Stannard,37fzXndf2fxVrk7qarhyo0,58,34672.0,indie anthem-folk,indie anthem-folk
✝✝✝ (Crosses),3gPZCcrc8KG2RuVl3rtbQ2,54,261596.0,electronic rock,electronic rock
Otto Von Schirach,5LNKJqTTwBurtQ79xMK8Ai,25,15770.0,breakcore,"breakcore, drill and bass"
Jim Jones,6AMa1VFQ7qCi61tCRtVWXe,53,712359.0,gangster rap,"gangster rap, harlem hip hop, trap"
Felix Da Housecat,4rC8J4M4aOqsQSCP4yoyJI,45,87182.0,acid house,"acid house, alternative dance, chicago house, electroclash, filter house"
Tyler Carter,4VCAHkdzvJBHJAcPyvWY5s,41,48954.0,modern alternative pop,modern alternative pop
Black Tiger Sex Machine,0o9qzOHuHkGZ3xMFKpMFkC,48,156041.0,brostep,"brostep, canadian electronic, electro trash"
Rhye,2AcUPzkVWo81vumdzeLLRN,60,636455.0,art pop,"art pop, downtempo, indie soul, indietronica, shimmer pop"
P-Lo,2QLM9IFaHBtB16b8ZDaA3A,51,126971.0,asian american hip hop,"asian american hip hop, cali rap"
Gabe,0WoUrE9CjbROyWCMMdGMqu,46,91513.0,brazilian edm,brazilian edm
Tobe Nwigwe,3Qh89pgJeZq6d8uM1bTot3,52,323777.0,christian hip hop,"christian hip hop, houston rap"
JP Cooper,4kYGAK2zu9EAomwj3hXkXy,65,881071.0,uk pop,uk pop
SHELLS,1ZwuShKjJItDJez0aDCsxN,53,10650.0,uk pop,uk pop
Mickey Singh,3KDhyMTFZlrfAO0zK18z4t,52,357326.0,desi pop,"desi pop, punjabi pop"
Twin Shadow,6fLrPFLWLSCrp7gcTZXcKb,46,210078.0,indietronica,"indietronica, metropopolis, neo-synthpop"
Gregor Tresher,3vy8oQAubj1IykJLLqvVFC,34,68258.0,frankfurt electronic,"frankfurt electronic, german techno, minimal techno"
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,69,3685546.0,dance pop,"dance pop, hip pop, neo soul, r&b, urban contemporary"
Jarvis Cocker,13W7XLRXdWeLmIu9vacE1w,42,137303.0,british alternative rock,"british alternative rock, britpop, sheffield indie, solo wave"
Feenixpawl,5FvlJcXnFIm72pgQtW3Dct,49,25742.0,australian dance,"australian dance, pop edm, progressive electro house, sky room"
Georgi Kay,32DJdHuhN1840L73Bqxhxj,49,18322.0,australian dance,"australian dance, perth indie"
Anuel AA,2R21vXR83lH98kGeO99Y66,87,33235274.0,reggaeton,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino"
Fabolous,0YWxKQj2Go9CGHCp77UOyy,65,2682582.0,gangster rap,"gangster rap, hip hop, pop rap, rap, trap, urban contemporary"
Sasha Alex Sloan,4xnihxcoXWK3UqryOSnbw5,68,1368360.0,alt z,alt z
Bill Shirley,259T26oxdhM7losfoXOXOl,36,982.0,movie tunes,movie tunes
Chorus - Sleeping Beauty,1c4ltuRXEIo20Y9UOPxiA0,42,2715.0,movie tunes,movie tunes
Bakshi Billa,4h7r0Mkmy1OMFlNV64OuUk,32,5552.0,bhangra,"bhangra, punjabi pop"
Coco O.,4cc6PmIfhsUCGJUU9QsxEy,47,18488.0,scandinavian r&b,scandinavian r&b
D*Minds,6hlQVaiKiA8Y9K12cTQPrF,28,3061.0,uk dnb,uk dnb
Domo Genesis,6vHBuUxrcpn1do5UaEJ7g6,55,336303.0,alternative hip hop,"alternative hip hop, underground hip hop"
Dreamers Delight,1bDXdxSg3Ve7V7f3bteIyk,42,29751.0,vapor twitch,vapor twitch
Redman,7xTKLpo7UCzXSnlH7fOIoM,63,1156976.0,east coast hip hop,"east coast hip hop, hardcore hip hop, new jersey rap, wu fam"
The Presets,1zTAQ6zkGz2L2i6lfR30EX,47,183964.0,alternative dance,"alternative dance, australian dance, australian indie"
Latmun,2z9DWWfNONyl2nyy1GNSi0,29,28785.0,tech house,"tech house, uk tech house"
Dixon,3wc57nV2fGEoM8x4xPK1O9,36,84169.0,deep disco house,"deep disco house, german house, microhouse, minimal techno"
Jason Richardson,4fsZkYcSEUEvZK2tEjzrVY,41,65890.0,djent,"djent, shred"
Charlotte OC,7ySHyUSqpKzGnDqOxLiCFH,41,38118.0,modern alternative pop,"modern alternative pop, uk pop, vapor pop"
Oklou,6fFcUOFcbjeIuEomuUthkw,44,73242.0,alternative r&b,"alternative r&b, escape room"
Chilly Gonzales,0qudezVgvl4Chd9BgNFB83,51,222012.0,neo-classical,neo-classical
Normani,2cWZOOzeOm4WmBJRnD5R7I,67,2527899.0,pop,"pop, r&b"
Yung Heat,7ey46KgJ7gRbbxkLTUwI5l,20,426.0,canadian contemporary r&b,canadian contemporary r&b
Habstrakt,1YYJxpOXYk1z1WtqdeLMkn,51,123642.0,bass house,"bass house, complextro, dubstep, electro house, electronic trap, filthstep, gaming dubstep"
Cousin Fik,10R4IEMALwGnHJVPEoumW5,26,14169.0,cali rap,"cali rap, hyphy, west coast trap"
Laroo,4RDAttm1FG1Glas6VPM7Qm,22,15703.0,hyphy,hyphy
Josh X,2h2eheYRqB6maoKoP76zsc,23,3958.0,rap kreyol,rap kreyol
Sunny Jain,0suWEroaXyqEB8JgDnccZU,16,1057.0,indian jazz,indian jazz
Fatoumata Diawara,4G5ZJny3HvX6Il7eHVfnNC,53,239986.0,afropop,"afropop, desert blues, malian blues, mande pop, wassoulou, world"
Tom DeLonge,5h7oZ7t5CU9lst1mIrjp3R,42,47368.0,san diego indie,san diego indie
Krizz Kaliko,3SEJQy90Vgg1aSnZ9b4AU9,57,425382.0,country rap,"country rap, kansas city hip hop"
Julie Walters,5Yi0y4bNdc04Oxk9l6nwXa,59,6576.0,hollywood,hollywood
Christine Baranski,1L4nOFaQKejFy75REi9BKh,59,10628.0,hollywood,hollywood
Amb,2vUmrwzNx35Vf6Cyut52U7,18,10811.0,horrorcore,horrorcore
Party Pupils,4F61H4lx1js4wtWfb2Rfnt,46,49870.0,pop edm,pop edm
Yoko Ono,2s4tjL6W3qrblOe0raIzwJ,51,130376.0,experimental,"experimental, experimental pop"
Dave B.,5bfqwcEcRrMhtY9smw3IeJ,42,86824.0,seattle hip hop,seattle hip hop
Hurts,3w4VAlllkAWI6m0AV0Gn6a,58,350140.0,metropopolis,"metropopolis, neo-synthpop"
Marie Fisker,3DfhVegeidtKZQYH38tdoI,13,3529.0,danish singer-songwriter,danish singer-songwriter
Mob Tactics,27NON6lxgoEImWk8z0z1DN,26,10655.0,darkstep,"darkstep, jump up, neurofunk, neurostep"
Sjava,4RfOLIFy2xEmlWzXEVmLJn,53,1054021.0,afro soul,"afro soul, south african pop"
REASON,6XpXnnKHIhCOUbOLOJGe6o,52,207784.0,indie hip hop,"indie hip hop, underground hip hop"
